CryoSleep,RoomService,Spa,VRDeck,Transported,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,1,0
0,-0.15717355606427838,-0.03302366058861266,0.5313699864198366,0,1,0,0,0,1,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,1,0,0
0,0.3172835126116174,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
0,-0.12534097318187004,-0.2739958337064459,-0.26902262771835533,1,0,0,1,0,0,1
-1,0.4476455187014801,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,1,0
0,2.6926005305513256,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,4.308268671919345e-17,-0.16640309220364952,0.23574537149558708,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,1,0
0,-0.11624594950118194,-0.27666342233874663,-0.19136601245467189,0,1,0,0,0,1,0
0,0.2020798793229015,-0.27666342233874663,-0.17018693556457642,0,1,0,0,0,0,1
0,-0.340589866958155,-0.02768848332401119,0.09896383324705373,1,1,0,0,1,0,0
0,-0.340589866958155,0.3324359820365883,-0.2504909354395218,0,1,0,0,1,0,0
0,3.9522613103266275,-0.26332547917724297,-0.2654927815700061,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,-0.11927569303300316,-0.21783985856729127,1,1,0,0,0,0,1
0,-0.340589866958155,0.1154721066094617,0.6337355247219648,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,2.1828532966425325,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.06605647418827361,0,1,0,0,0,0,1
0,-0.1647527424648518,-0.27132824507414516,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.340589866958155,-0.12016488924377007,6.956572437952555,0,0,1,0,1,0,0
0,-0.3148206331962054,4.2866915313170475,0.34605306363150107,0,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,8.222374928409689,2.01657360522912,1.6503312154465481,0,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.340589866958155,0.7663637328908415,0.665504140057108,0,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.04045408549544779,-0.27666342233874663,-0.1242989356360362,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,0.18692150652175468,-0.273106637495679,0.05572321792977544,0,0,0,0,0,0,0
0,-0.21629120998875104,3.0071381840234603,-0.14547801252613168,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,1,0
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,1,0,0
0,-0.336042355117811,-0.25443351706957384,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.32088398231666415,-0.27666342233874663,-0.15606755097117941,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,0.25210250956668606,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.2359970946302419,-0.27666342233874663,0.6019669093868216,1,0,1,0,0,1,0
0,-0.340589866958155,1.064244463497757,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.340589866958155,6.976510068886957,4.750418595234274,0,0,1,0,1,0,0
0,-0.33907402967804035,3.133404045952362,-0.268140166181268,0,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.29814642311494394,5.068295000581163,-0.26637524310709343,0,0,0,1,0,0,1
0,1.2601343008429502,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
0,2.342442118844834,-0.2651038715987768,-0.26902262771835533,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,0,1,0,0
0,0.19450069292232808,-0.27666342233874663,-0.26725770464418075,1,0,0,1,0,0,1
0,-0.07228666837785613,-0.001012597001003819,-0.26284539695874415,0,1,0,0,1,0,0
0,4.308268671919345e-17,-0.27666342233874663,1.2302795237929878,0,1,0,0,0,0,1
0,-0.340589866958155,-0.2722174412849121,-0.0722337049478848,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,1.3783696086918955,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
0,-0.340589866958155,-0.2748850299172128,-0.26902262771835533,0,0,0,1,0,0,1
0,-0.340589866958155,0.22751082916609264,-0.26902262771835533,0,1,0,0,1,0,0
0,0.706853693601091,-0.1521759528313789,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.340589866958155,1.0900311536099976,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.340589866958155,0.0363336438512065,-0.21607493549311663,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.340589866958155,4.584572261923963,0.8261121398069988,0,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.3284631687172376,-0.2651038715987768,-0.21872232010437856,1,0,1,0,0,0,1
0,1.3177361174873081,-0.24643075117267163,-0.268140166181268,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,0.2915142788496678,0.22306484811225807,0.4298869096547957,1,0,1,0,0,0,1
0,-0.340589866958155,0.3591118683595957,2.501024137198717,1,0,1,0,0,0,1
0,-0.33755819239792567,-0.2748850299172128,-0.07046878187371017,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.340589866958155,-0.26243628296647603,-0.26902262771835533,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,1.90739681945192,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
-1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.3345265178376963,2.3571357539528472,2.957256751872857,0,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,1,0,0
0,-0.2708613520728796,0.27641662075827284,-0.26902262771835533,0,1,0,0,0,1,0
0,0.2384599740456539,0.13859120808940142,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.32997900599735225,-0.2535443208588069,-0.26902262771835533,0,1,0,0,0,1,0
1,4.308268671919345e-17,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,4.308268671919345e-17,1.4448204417059956,-0.21960478164146588,0,0,1,0,1,0,0
0,-0.340589866958155,0.36533624183496405,-0.26902262771835533,0,1,0,0,1,0,0
0,-0.32997900599735225,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,3.424749936846718,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
0,2.4925100095761876,-0.27666342233874663,-0.26902262771835533,0,0,0,0,0,0,1
0,1.7088221357568965,-0.25532271328034073,0.4360641404144069,0,1,0,0,0,0,1
0,-0.340589866958155,-0.20819531410969438,0.36193737129907266,0,0,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.3269473314371229,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,0.80689895408866,-0.24820914359420546,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,1,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
-1,-0.3330106805575816,0.385787754682603,-0.2646103200329188,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.022264038134071594,-0.2242008459034988,-0.20460293551098158,0,1,0,0,0,0,1
0,-0.340589866958155,-0.2535443208588069,-0.26902262771835533,1,1,0,0,0,1,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,2.9275553089691018,-0.2242008459034988,-0.26725770464418075,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,1,0
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,1,0
0,-0.340589866958155,0.2675246586506037,-0.2513733969766091,1,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,0
0,0.9706093803410458,-5.0544952658066925e-17,-0.23813647392029944,0,0,0,1,0,0,1
0,1.0661071289882709,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
0,-0.3345265178376963,0.7708097139446761,0.10867091015501416,0,1,0,0,0,0,1
0,-0.340589866958155,-0.14684077556677744,-0.2654927815700061,1,1,0,0,0,0,1
0,-0.340589866958155,-0.27577422612797975,-0.268140166181268,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-1.0032426156241308e-16,1,0,0,1,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,0,0,0,1
0,-0.340589866958155,4.33204053806616,-0.11900416641351232,0,0,1,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.2654927815700061,1,0,1,0,1,0,0
0,-0.340589866958155,-0.26866065644184445,-0.005166628129249081,0,1,0,0,0,1,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,1,0,0
0,-0.340589866958155,-0.26866065644184445,0.5631386017549799,0,1,0,0,0,0,1
0,4.308268671919345e-17,-0.14861916798831126,-0.26902262771835533,0,0,0,1,0,1,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,1.1629452428928844,-0.26902262771835533,0,1,0,0,0,0,1
0,4.308268671919345e-17,-0.27666342233874663,-0.026345705019344568,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.340589866958155,-0.2722174412849121,0.3178142944447071,0,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,0.2736912175903415,0,1,0,0,0,0,1
0,-0.340589866958155,2.7003654913088755,-0.2204872431785532,0,0,1,0,1,0,0
-1,-0.07986585477842954,3.549547872591277,-0.05193708959487661,0,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,1,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
1,-0.340589866958155,-5.0544952658066925e-17,-0.26902262771835533,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,1,0,0
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
0,0.43703465774067735,-0.20374933305585982,-0.26902262771835533,1,0,0,1,1,0,0
0,-0.340589866958155,-5.0544952658066925e-17,0.1554413716206417,0,0,1,0,0,0,1
0,-0.3254314941570082,0.14214799293246907,-0.26902262771835533,0,0,0,1,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,2.419749820130683,-0.2508767322265062,-0.26902262771835533,0,0,0,1,0,0,1
0,1.54814338406474,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,0
0,-0.340589866958155,0.0799042581787852,0.39458844817130323,0,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.340589866958155,0.01054695373896604,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.340589866958155,-0.2242008459034988,-0.16136232019370328,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,1,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.16930025430519585,-0.27666342233874663,1.8277059844010979,0,0,1,0,1,0,0
0,1.849795002807562,-0.2748850299172128,-0.20460293551098158,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.24660795559104468,-0.27666342233874663,-1.0032426156241308e-16,0,1,0,0,0,0,1
0,-0.2814722130336824,-0.27666342233874663,-1.0032426156241308e-16,1,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.1313586279327347,0,1,0,0,0,0,1
0,0.4976681489452647,-0.27666342233874663,-0.26372785849583147,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,1.4359714253362534,-0.27666342233874663,-0.2654927815700061,0,0,0,1,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,2.770611991959462,5.550811209372466,0,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,1,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,1,0,0
0,-0.3102731213558614,0.2186188670584235,-0.26902262771835533,0,0,0,1,0,0,1
0,-0.1920378135069161,4.8202092577771944,1.409419215821712,0,0,1,0,0,0,1
0,5.075496734891608,0.29331134876284415,-0.24696108929117255,0,0,1,0,0,0,1
0,-0.340589866958155,0.007879365106665304,0.04160383333637845,0,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.2646103200329188,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.340589866958155,-0.26866065644184445,4.1318130577360686,0,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,1.8892067720905437,-0.2366495928542356,-0.2549032431249584,0,0,0,0,0,0,1
0,-0.3269473314371229,-0.27666342233874663,0.5057786018443046,0,1,0,0,0,0,1
0,-0.2511554674313887,0.32887919719352066,-0.26902262771835533,0,1,0,0,0,0,1
0,1.0691388035485,-0.27666342233874663,-0.26902262771835533,0,1,0,0,1,0,0
0,-0.340589866958155,-0.26243628296647603,-0.26637524310709343,0,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.268140166181268,1,1,0,0,0,0,1
0,0.6689577615982238,-0.052585977225484734,-0.268140166181268,1,0,0,1,0,1,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.32088398231666415,0.40090409026564056,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.14959436966370496,0.11902889145252935,-0.2584330892733076,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.340589866958155,0.4026824826871744,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.340589866958155,1.9685570098477068,-0.26902262771835533,0,0,1,0,0,0,1
0,-0.340589866958155,-0.27577422612797975,-0.2522558585136964,1,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.1993081662884577,0,1,0,0,0,1,0
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,1,0
0,1.8422158164069886,-0.24820914359420546,-0.26902262771835533,1,0,0,0,0,0,1
0,-0.340589866958155,0.11636130282022861,-0.26902262771835533,0,1,0,0,0,0,1
0,0.9327134483381787,-0.2579903019126415,-0.26902262771835533,0,0,0,1,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.340589866958155,0.9273082470396526,2.9916727518192623,0,0,1,0,0,0,0
0,0.715948717281779,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
-1,2.55162766350066,-0.27577422612797975,-0.2654927815700061,0,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-1.0032426156241308e-16,1,0,1,0,1,0,0
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,0.46280389150262696,-0.14684077556677744,0.5004838326217808,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-1.0032426156241308e-16,1,0,1,0,0,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.340589866958155,1.3363385039924323,1.11467706243455,0,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,2.5561751753410045,0.48271014165619647,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.3193681450365495,-0.22864682695733338,-1.0032426156241308e-16,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.340589866958155,-0.1788518391543863,-0.26902262771835533,0,1,0,0,0,0,0
0,-0.340589866958155,-0.18329782020822086,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.2602504911120768,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,4.308268671919345e-17,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.340589866958155,-0.11394051576840168,-0.2654927815700061,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,3.673347250785526,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.3330106805575816,-0.27666342233874663,0.6505022939266237,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,1,0
0,0.0141160565886808,-0.27666342233874663,-0.268140166181268,0,1,0,0,0,0,1
0,0.873595794413706,-0.27577422612797975,0.5896124478675993,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,1,0
0,-0.27540886391322367,-0.27577422612797975,1.5003127541417052,0,0,0,1,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,1,0,0
0,4.308268671919345e-17,0.3190980388750846,-0.1693044740274891,0,0,0,0,0,0,1
0,-0.3087572840757467,0.09857737860489037,-1.0032426156241308e-16,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-1.0032426156241308e-16,0,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,1.5572384077454282,-0.16640309220364952,-0.26372785849583147,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,-0.26866065644184445,0.430769371191883,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,-0.27666342233874663,0.3901761404858667,0,1,0,0,0,0,1
0,-0.2996622603950586,0.5067184393469031,8.174369359133046,0,0,1,0,0,0,1
0,0.3172835126116174,-5.0544952658066925e-17,0.5181330633635269,0,0,1,0,1,0,0
0,-0.3345265178376963,1.370127960001575,-1.0032426156241308e-16,0,0,1,0,0,0,1
